state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,total_bio,total_demo,total_enrol,total_updates,update_intensity,child_share,migration_score,cluster
Orissa,Baudh,3048072.0,4.0,0.0,0.0,5.0,4.0,4.0,9.0,1.8,0.8,0.6666666666666666,1
Orissa,Bhadrak,216252142.0,332.0,39.0,0.0,5605.0,2607.0,371.0,8212.0,22.0752688172043,0.9973118279569892,0.46503745986443096,1
Orissa,Cuttack,195888847.0,265.0,57.0,0.0,6307.0,2035.0,322.0,8342.0,25.826625386996906,0.9969040247678018,0.3226062143310082,1
Orissa,Debagarh,5376759.0,7.0,0.0,0.0,5.0,7.0,7.0,12.0,1.5,0.875,1.1666666666666667,1
Orissa,Dhenkanal,82733856.0,108.0,18.0,0.0,1572.0,680.0,126.0,2252.0,17.73228346456693,0.9921259842519685,0.4322949777495232,1
Orissa,Gajapati,6089286.0,8.0,0.0,0.0,66.0,64.0,8.0,130.0,14.444444444444445,0.8888888888888888,0.9552238805970149,1
Orissa,Ganjam,252552995.0,354.0,48.0,0.0,7011.0,4254.0,402.0,11265.0,27.952853598014887,0.9975186104218362,0.6066742726754136,1
Orissa,Jagatsinghapur,22623574.0,31.0,4.0,0.0,227.0,81.0,35.0,308.0,8.555555555555555,0.9722222222222222,0.35526315789473684,1
Orissa,Jajapur,75503109.0,93.0,18.0,0.0,759.0,484.0,111.0,1243.0,11.098214285714286,0.9910714285714286,0.6368421052631579,1
Orissa,Jajapur  *,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0
Orissa,Jharsuguda,16132255.0,25.0,0.0,0.0,67.0,115.0,25.0,182.0,7.0,0.9615384615384616,1.6911764705882353,1
Orissa,Kalahandi,7660340.0,11.0,0.0,0.0,14.0,18.0,11.0,32.0,2.6666666666666665,0.9166666666666666,1.2,1
Orissa,Kandhamal,24386213.0,30.0,2.0,0.0,226.0,273.0,32.0,499.0,15.121212121212121,0.9696969696969697,1.2026431718061674,1
Orissa,Kendrapara,37713274.0,49.0,4.0,0.0,238.0,239.0,53.0,477.0,8.833333333333334,0.9814814814814815,1.0,1
Orissa,Kendrapara *,754245.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0
Orissa,Kendujhar,36385165.0,39.0,10.0,0.0,289.0,373.0,49.0,662.0,13.24,0.98,1.2862068965517242,1
Orissa,Khorda,1503080.0,1.0,1.0,0.0,4.0,5.0,2.0,9.0,3.0,0.6666666666666666,1.0,1
Orissa,Khordha,395362818.0,629.0,97.0,0.0,13629.0,4048.0,726.0,17677.0,24.31499312242091,0.9986244841815681,0.29699192956713133,1
Orissa,Khordha  *,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Orissa,Koraput,73347831.0,94.0,25.0,0.0,1229.0,830.0,119.0,2059.0,17.158333333333335,0.9916666666666667,0.6747967479674797,1
Orissa,Malkangiri,27505659.0,40.0,7.0,0.0,221.0,218.0,47.0,439.0,9.145833333333334,0.9791666666666666,0.9819819819819819,1
Orissa,Mayurbhanj,24224477.0,31.0,1.0,0.0,67.0,50.0,32.0,117.0,3.5454545454545454,0.9696969696969697,0.7352941176470589,1
Orissa,Nabarangapur,2292229.0,1.0,2.0,0.0,11.0,14.0,3.0,25.0,6.25,0.75,1.1666666666666667,1
Orissa,Nayagarh,73703233.0,92.0,12.0,0.0,1188.0,617.0,104.0,1805.0,17.19047619047619,0.9904761904761905,0.5189234650967199,1
Orissa,Nuapada,1532224.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1
Orissa,Puri,142141382.0,194.0,26.0,0.0,3442.0,2026.0,220.0,5468.0,24.742081447963802,0.995475113122172,0.5884403136799303,1
Orissa,Rayagada,77266062.0,146.0,35.0,0.0,1428.0,898.0,181.0,2326.0,12.780219780219781,0.9945054945054945,0.6284114765570329,1
Orissa,Sambalpur,19201238.0,21.0,4.0,0.0,132.0,242.0,25.0,374.0,14.384615384615385,0.9615384615384616,1.8195488721804511,1
Orissa,Sonapur,15340340.0,22.0,0.0,0.0,70.0,104.0,22.0,174.0,7.565217391304348,0.9565217391304348,1.4647887323943662,1
Orissa,Subarnapur,3068068.0,6.0,0.0,0.0,30.0,51.0,6.0,81.0,11.571428571428571,0.8571428571428571,1.6451612903225807,1
Orissa,Sundargarh,92305386.0,121.0,18.0,0.0,1156.0,636.0,139.0,1792.0,12.8,0.9928571428571429,0.5496974935177182,1
Orissa,Sundergarh,770001.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.5,0.5,0.3333333333333333,0
Pondicherry,Cuddalore,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0
Pondicherry,Karaikal,81077424.0,154.0,8.0,0.0,2733.0,904.0,162.0,3637.0,22.312883435582823,0.9938650306748467,0.3306510607168983,1
Pondicherry,Pondicherry,403135837.0,1015.0,69.0,0.0,24718.0,6327.0,1084.0,31045.0,28.612903225806452,0.9990783410138249,0.25595695618754805,1
Pondicherry,Viluppuram,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0
Pondicherry,Yanam,10669280.0,24.0,2.0,0.0,122.0,228.0,26.0,350.0,12.962962962962964,0.9629629629629629,1.853658536585366,1
Puducherry,Karaikal,156668439.0,363.0,30.0,12.0,13513.0,5418.0,405.0,18931.0,46.62807881773399,0.9679802955665024,0.4009175669675892,1
Puducherry,Pondicherry,1817419.0,3.0,0.0,0.0,53.0,27.0,3.0,80.0,20.0,0.75,0.5,1
Puducherry,Puducherry,470241183.0,1213.0,85.0,32.0,28654.0,19774.0,1330.0,48428.0,36.38467317806161,0.9752066115702479,0.6900715407433258,1
Puducherry,Yanam,3734248.0,6.0,1.0,0.0,101.0,85.0,7.0,186.0,23.25,0.875,0.8333333333333334,1
Punjab,Amritsar,224085722.0,7633.0,1775.0,247.0,155008.0,99075.0,9655.0,254083.0,26.313483844241922,0.9743164871582436,0.6391564360779052,1
Punjab,Barnala,62052877.0,926.0,79.0,8.0,35539.0,13504.0,1013.0,49043.0,48.365877712031555,0.9911242603550295,0.37996623522791223,1
Punjab,Bathinda,120740059.0,2388.0,298.0,18.0,96740.0,37420.0,2704.0,134160.0,49.597042513863215,0.9929759704251386,0.3868060077940067,1
Punjab,Faridkot,52019627.0,793.0,99.0,10.0,39412.0,14722.0,902.0,54134.0,59.94905869324474,0.9878183831672204,0.37353157587598,1
Punjab,Fatehgarh Sahib,64797253.0,891.0,144.0,13.0,37399.0,15346.0,1048.0,52745.0,50.28122020972354,0.9866539561487131,0.4103208556149733,1
Punjab,Fazilka,74834414.0,1630.0,271.0,10.0,61395.0,31662.0,1911.0,93057.0,48.66997907949791,0.9942468619246861,0.5157013486220601,1
Punjab,Ferozepur,89705986.0,1262.0,114.0,5.0,55330.0,28195.0,1381.0,83525.0,60.43777134587554,0.9956584659913169,0.509569680649184,1
Punjab,Firozpur,43696270.0,347.0,48.0,0.0,11480.0,6524.0,395.0,18004.0,45.464646464646464,0.9974747474747475,0.5682431843916035,1
Punjab,Gurdaspur,195397883.0,4436.0,558.0,126.0,119235.0,71972.0,5120.0,191207.0,37.337824643624295,0.9752001562194884,0.6036096480928579,1
Punjab,Hoshiarpur,198839265.0,3515.0,401.0,218.0,92764.0,46549.0,4134.0,139313.0,33.69117291414752,0.947037484885127,0.5017948579744516,1
Punjab,Jalandhar,270355647.0,3314.0,732.0,72.0,141270.0,51131.0,4118.0,192401.0,46.7106093712066,0.9822772517601359,0.3619355706408251,1
Punjab,Kapurthala,92256295.0,2067.0,446.0,1213.0,54103.0,13872.0,3726.0,67975.0,18.238529648510866,0.6742688489401664,0.2563950909359752,1
Punjab,Ludhiana,332136977.0,12209.0,4573.0,832.0,190927.0,119703.0,17614.0,310630.0,17.634402497871132,0.9527107578768096,0.626953616022794,3
Punjab,Malerkotla,34636952.0,711.0,146.0,8.0,13787.0,15099.0,865.0,28886.0,33.35565819861432,0.9896073903002309,1.095082680591819,1
Punjab,Mansa,67945456.0,998.0,107.0,19.0,59039.0,23555.0,1124.0,82594.0,73.41688888888889,0.9822222222222222,0.39896680216802166,1
Punjab,Moga,99907476.0,1335.0,159.0,41.0,61344.0,24046.0,1535.0,85390.0,55.592447916666664,0.97265625,0.3919797864536637,1
Punjab,Muktsar,30714417.0,306.0,28.0,0.0,8879.0,3551.0,334.0,12430.0,37.1044776119403,0.9970149253731343,0.3998873873873874,1
Punjab,Nawanshahr,22686733.0,169.0,23.0,0.0,4189.0,2958.0,192.0,7147.0,37.031088082901555,0.9948186528497409,0.7059665871121719,1
Punjab,Pathankot,61519905.0,1033.0,67.0,15.0,26596.0,14496.0,1115.0,41092.0,36.82078853046595,0.985663082437276,0.545023874873106,1
Punjab,Patiala,132934118.0,4298.0,769.0,83.0,119311.0,89052.0,5150.0,208363.0,40.450980392156865,0.9836924868957484,0.746379240981628,1
Punjab,Rupnagar,94576645.0,1140.0,93.0,13.0,45453.0,13705.0,1246.0,59158.0,47.440256615878106,0.9887730553327987,0.301513618163418,1
Punjab,S.A.S Nagar,280602.0,493.0,164.0,48.0,0.0,0.0,705.0,0.0,0.0,0.9305949008498584,0.0,1
Punjab,S.A.S Nagar(Mohali),32850182.0,241.0,36.0,0.0,2735.0,2321.0,277.0,5056.0,18.18705035971223,0.9964028776978417,0.8483187134502924,1
Punjab,SAS Nagar (Mohali),145145104.0,2398.0,493.0,62.0,57841.0,58072.0,2953.0,115913.0,39.23933649289099,0.9786729857819905,1.003976349365513,1
Punjab,Sangrur,108062457.0,2087.0,203.0,39.0,82470.0,29915.0,2329.0,112385.0,48.23390557939914,0.9828326180257511,0.36273356695080694,1
Punjab,Shaheed Bhagat Singh Nagar,84678800.0,801.0,101.0,44.0,30500.0,6344.0,946.0,36844.0,38.90601900739176,0.9524815205913411,0.20799318055145732,1
Punjab,Sri Muktsar Sahib,82342809.0,1157.0,150.0,8.0,56223.0,21691.0,1315.0,77914.0,59.20516717325228,0.993161094224924,0.3857961013090495,1
Punjab,Tarn Taran,148340208.0,2646.0,273.0,20.0,80702.0,27415.0,2939.0,108117.0,36.77448979591837,0.9928571428571429,0.3397023654634896,1
Puttenahalli,5th cross,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Raja Annamalai Puram,Near Dhyana Ashram,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Rajasthan,Ajmer,772268233.0,9200.0,2787.0,148.0,141858.0,124036.0,12135.0,265894.0,21.909525379037575,0.9877224785761372,0.874361161434946,3
Rajasthan,Alwar,824920040.0,15764.0,7314.0,305.0,223449.0,144744.0,23383.0,368193.0,15.745509750256586,0.9869141293191926,0.6477690758558962,3
Rajasthan,Balotra,344022.0,1.0,0.0,0.0,6.0,503.0,1.0,509.0,254.5,0.5,71.85714285714286,2
Rajasthan,Banswara,343938442.0,4203.0,3030.0,30.0,93711.0,101294.0,7263.0,195005.0,26.845401982378856,0.9957323788546255,1.0809074611575893,1
Rajasthan,Baran,268954017.0,4532.0,1658.0,77.0,80256.0,78758.0,6267.0,159014.0,25.36917677089981,0.9875558391831525,0.9813225014640468,1
Rajasthan,Barmer,599736623.0,10522.0,5233.0,96.0,196765.0,111721.0,15851.0,308486.0,19.46038354781731,0.9938808983093615,0.5677861012573311,3
Rajasthan,Beawar,305901.0,1.0,0.0,0.0,8.0,510.0,1.0,518.0,259.0,0.5,56.666666666666664,2
Rajasthan,Bharatpur,668608975.0,10236.0,6643.0,175.0,141155.0,105063.0,17054.0,246218.0,14.436704778657285,0.9896804456171211,0.7443041741052453,3
Rajasthan,Bhilwara,601564969.0,7865.0,3035.0,183.0,120019.0,97739.0,11083.0,217758.0,19.646156622158067,0.9833994947672321,0.8143559406765539,3
Rajasthan,Bikaner,514175759.0,7464.0,5620.0,199.0,130871.0,81652.0,13283.0,212523.0,15.998419150858176,0.9849442938873834,0.623907329298857,3
Rajasthan,Bundi,302069180.0,3414.0,1334.0,124.0,62857.0,48701.0,4872.0,111558.0,22.893084342294273,0.9743484506464191,0.7747780712081199,1
Rajasthan,Chittaurgarh,74480043.0,286.0,70.0,1.0,2238.0,2065.0,357.0,4303.0,12.019553072625698,0.994413407821229,0.9222867351496203,1
Rajasthan,Chittorgarh,437642130.0,3698.0,2160.0,128.0,62598.0,61824.0,5986.0,124422.0,20.782027726741273,0.9784533155169534,0.9876196105369095,1
Rajasthan,Churu,503325397.0,7888.0,4732.0,160.0,133224.0,76097.0,12780.0,209321.0,16.37751349659651,0.9874031765902511,0.5711915931694502,3
Rajasthan,Dausa,452480011.0,4277.0,1807.0,49.0,106330.0,50267.0,6133.0,156597.0,25.52934463645256,0.9918487120965113,0.47274078114566775,1
Rajasthan,Deeg,11240661.0,13.0,36.0,12.0,142.0,248.0,61.0,390.0,6.290322580645161,0.7903225806451613,1.7342657342657342,1
Rajasthan,Deeg ,2568902.0,1.0,7.0,0.0,16.0,1051.0,8.0,1067.0,118.55555555555556,0.8888888888888888,61.8235294117647,2
Rajasthan,Dhaulpur,25584756.0,93.0,46.0,0.0,400.0,488.0,139.0,888.0,6.3428571428571425,0.9928571428571429,1.2169576059850373,1
Rajasthan,Dholpur,283741517.0,5719.0,2711.0,150.0,74417.0,77555.0,8580.0,151972.0,17.710290175970165,0.9824029833352756,1.0421537799994625,1
Rajasthan,Didwana-Kuchaman,682836.0,2.0,0.0,0.0,8.0,720.0,2.0,728.0,242.66666666666666,0.6666666666666666,80.0,2
Rajasthan,Dungarpur,459942160.0,3869.0,2649.0,53.0,86558.0,95308.0,6571.0,181866.0,27.672854534388314,0.9917833231892879,1.1010755669543317,1
Rajasthan,Ganganagar,439594567.0,4186.0,1276.0,42.0,102528.0,69218.0,5504.0,171746.0,31.198183469573117,0.992188919164396,0.6751065552185236,1
Rajasthan,Hanumangarh,313702733.0,3628.0,1271.0,41.0,96633.0,77237.0,4940.0,173870.0,35.18923294879579,0.9914996964177292,0.7992735476126415,1
Rajasthan,Jaipur,1414470375.0,21436.0,8976.0,734.0,355884.0,275340.0,31146.0,631224.0,20.265964619385496,0.9764022217227983,0.7736768900066032,3
Rajasthan,Jaisalmer,203158890.0,1683.0,1120.0,51.0,44977.0,21384.0,2854.0,66361.0,23.243782837127846,0.9817863397548161,0.47543243363422116,1
Rajasthan,Jalor,441472848.0,7882.0,5875.0,234.0,99786.0,66690.0,13991.0,166476.0,11.89794168096055,0.9832046883933676,0.6683235291170192,3
Rajasthan,Jalore,1643114.0,298.0,183.0,13.0,20.0,1036.0,494.0,1056.0,2.1333333333333333,0.9717171717171718,49.333333333333336,1
Rajasthan,Jhalawar,369269285.0,4978.0,2002.0,56.0,80112.0,81092.0,7036.0,161204.0,22.908057410828476,0.9918999573681967,1.012220238912536,1
Rajasthan,Jhunjhunu,80269330.0,210.0,101.0,0.0,1941.0,2742.0,311.0,4683.0,15.009615384615385,0.9967948717948718,1.411946446961895,1
Rajasthan,Jhunjhunun,805602970.0,5749.0,1776.0,86.0,110392.0,54652.0,7611.0,165044.0,21.68208092485549,0.9885706778770362,0.4950676220412526,1
Rajasthan,Jodhpur,845940401.0,14563.0,6724.0,928.0,219033.0,139970.0,22215.0,359003.0,16.15965970471732,0.95818329132157,0.6390332094560662,3
Rajasthan,Karauli,457495741.0,5857.0,2670.0,109.0,80971.0,58446.0,8636.0,139417.0,16.14183165450967,0.9872640963297441,0.7218050684187126,1
Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,0.0,15.0,1057.0,0.0,1072.0,1072.0,0.0,66.0625,2
Rajasthan,Kota,546399382.0,5545.0,1876.0,104.0,93354.0,93066.0,7525.0,186420.0,24.770130215253786,0.9860483656656923,0.9969042900755182,1
Rajasthan,Kotputli-Behror,0.0,0.0,0.0,0.0,7.0,529.0,0.0,536.0,536.0,0.0,66.125,2
Rajasthan,Nagaur,911126113.0,11618.0,5441.0,208.0,205368.0,103427.0,17267.0,308795.0,17.88249942089414,0.9878966875144777,0.5036154434213538,3
Rajasthan,Pali,703755191.0,6300.0,2696.0,118.0,155910.0,66337.0,9114.0,222247.0,24.382556226001096,0.9869445968184312,0.42547992123711603,1
Rajasthan,Phalodi,0.0,0.0,0.0,0.0,2.0,204.0,0.0,206.0,206.0,0.0,68.0,2
Rajasthan,Pratapgarh,222373929.0,2643.0,1133.0,18.0,56287.0,48556.0,3794.0,104843.0,27.6266139657444,0.9949934123847167,0.8626350198976691,1
Rajasthan,Rajsamand,389716320.0,3078.0,1405.0,29.0,61962.0,47170.0,4512.0,109132.0,24.181697318856635,0.9933525371150012,0.7612607523844875,1
Rajasthan,Salumbar,313038.0,1.0,0.0,0.0,1.0,213.0,1.0,214.0,107.0,0.5,106.5,2
Rajasthan,Sawai Madhopur,444925299.0,4575.0,2083.0,86.0,81422.0,45155.0,6744.0,126577.0,18.766048925129727,0.9871015567086731,0.5545730321899218,1
Rajasthan,Sikar,950988868.0,8163.0,3061.0,176.0,161613.0,78337.0,11400.0,239950.0,21.046399438645732,0.9844750460485923,0.4847166705854691,3
Rajasthan,Sirohi,330615837.0,5500.0,4853.0,379.0,70150.0,41293.0,10732.0,111443.0,10.38321065871611,0.9645951737631604,0.5886302404812476,3
Rajasthan,Tonk,283066405.0,4198.0,1656.0,61.0,79923.0,56628.0,5915.0,136551.0,23.081643002028397,0.9895199459093983,0.708523096942095,1
Rajasthan,Udaipur,742117379.0,8641.0,6073.0,192.0,179778.0,127492.0,14906.0,307270.0,20.612463943113973,0.9870530623197156,0.709159579261204,3
Sikkim,East,173959455.0,215.0,153.0,2.0,5523.0,5867.0,370.0,11390.0,30.700808625336926,0.9919137466307277,1.0620926864590876,1
Sikkim,East Sikkim,168062520.0,184.0,136.0,19.0,4089.0,3513.0,339.0,7602.0,22.358823529411765,0.9411764705882353,0.8589242053789731,1
Sikkim,Mangan,2211352.0,0.0,2.0,1.0,0.0,67.0,3.0,67.0,16.75,0.5,67.0,2
Sikkim,Namchi,16216901.0,3.0,7.0,14.0,5.0,282.0,24.0,287.0,11.48,0.4,47.0,0
Sikkim,North,24324844.0,34.0,10.0,0.0,307.0,443.0,44.0,750.0,16.666666666666668,0.9777777777777777,1.4383116883116882,1
Sikkim,North Sikkim,34644510.0,45.0,17.0,0.0,918.0,446.0,62.0,1364.0,21.650793650793652,0.9841269841269841,0.485310119695321,1
Sikkim,South,92878437.0,88.0,108.0,1.0,3050.0,3739.0,197.0,6789.0,34.28787878787879,0.98989898989899,1.2254998361193052,1
Sikkim,South Sikkim,73713045.0,187.0,247.0,25.0,2053.0,1409.0,459.0,3462.0,7.526086956521739,0.9434782608695652,0.6859785783836416,1
Sikkim,West,82556922.0,92.0,111.0,5.0,3584.0,2553.0,208.0,6137.0,29.363636363636363,0.9712918660287081,0.7121338912133891,1
Sikkim,West Sikkim,75922859.0,206.0,256.0,39.0,3291.0,2021.0,501.0,5312.0,10.581673306772908,0.9203187250996016,0.6139125151883353,1
Tamil Nadu,Ariyalur,671699307.0,1927.0,405.0,80.0,77473.0,23351.0,2412.0,100824.0,41.78367177786987,0.9664318276004973,0.30140434210186645,1
Tamil Nadu,Chengalpattu,413006680.0,862.0,319.0,72.0,6248.0,21533.0,1253.0,27781.0,22.15390749601276,0.9417862838915471,3.445831333013282,1
Tamil Nadu,Chennai,1980173868.0,7686.0,2159.0,198.0,233030.0,148368.0,10043.0,381398.0,37.972720031859815,0.9801871764237355,0.6366878226502053,3
Tamil Nadu,Coimbatore,2624179516.0,7139.0,1804.0,43.0,219722.0,117738.0,8986.0,337460.0,37.549794147101366,0.9951040391676866,0.5358474078726396,1
Tamil Nadu,Cuddalore,1970697497.0,7493.0,1093.0,44.0,168105.0,81595.0,8630.0,249700.0,28.930599003591706,0.9947862356621481,0.4853782732323653,1
Tamil Nadu,Dharmapuri,1046097723.0,4840.0,851.0,48.0,104858.0,41380.0,5739.0,146238.0,25.47700348432056,0.9914634146341463,0.3946251633145462,1
Tamil Nadu,Dindigul,1514923330.0,4678.0,1393.0,12.0,186123.0,57577.0,6083.0,243700.0,40.055884286653516,0.9978632478632479,0.3093475317530249,1
Tamil Nadu,Erode,1629489396.0,4964.0,1045.0,8.0,147495.0,68409.0,6017.0,215904.0,35.876370887337984,0.9985044865403788,0.46380240820090035,1
Tamil Nadu,Kallakurichi,359480653.0,877.0,149.0,38.0,4818.0,10790.0,1064.0,15608.0,14.655399061032863,0.9633802816901409,2.2390537455903714,1
Tamil Nadu,Kancheepuram,2676518798.0,9629.0,3354.0,67.0,233919.0,141293.0,13050.0,375212.0,28.749674354455596,0.9947896712895563,0.6040227428180575,3
Tamil Nadu,Kanchipuram,2463145.0,277.0,89.0,21.0,9.0,8.0,387.0,17.0,0.04381443298969072,0.9432989690721649,0.8,1
Tamil Nadu,Kanniyakumari,965357812.0,2139.0,135.0,1.0,69432.0,38678.0,2275.0,108110.0,47.5,0.9991212653778558,0.5570550026644391,1
Tamil Nadu,Kanyakumari,911847943.0,1896.0,92.0,17.0,29748.0,20696.0,2005.0,50444.0,25.146560319042873,0.9910269192422732,0.6956872499915964,1
Tamil Nadu,Karur,977373290.0,3362.0,654.0,3.0,57807.0,27344.0,4019.0,85151.0,21.1818407960199,0.9990049751243781,0.47301411569332963,1
Tamil Nadu,Krishnagiri,1115366729.0,4157.0,910.0,8.0,120803.0,61909.0,5075.0,182712.0,35.995271867612296,0.99822695035461,0.5124747524916393,1
Tamil Nadu,Madurai,1815675222.0,8875.0,1024.0,39.0,213798.0,106052.0,9938.0,319850.0,32.18130596639501,0.9959754502465037,0.49603599642655016,3
Tamil Nadu,Mayiladuthurai,256463447.0,437.0,64.0,1.0,4309.0,3602.0,502.0,7911.0,15.727634194831014,0.9960238568588469,0.8357308584686775,1
Tamil Nadu,Nagapattinam,1494307801.0,3315.0,732.0,0.0,80677.0,38029.0,4047.0,118706.0,29.324604743083004,0.9997529644268774,0.47136765908921885,1
Tamil Nadu,Namakkal,1376197017.0,4257.0,606.0,9.0,120991.0,45816.0,4872.0,166807.0,34.230863944182225,0.9979478760517135,0.3786696641100238,1
Tamil Nadu,Namakkal   *,637001.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0
Tamil Nadu,Perambalur,626856418.0,1898.0,232.0,0.0,57037.0,15661.0,2130.0,72698.0,34.11450023463163,0.999530736743313,0.274571338405975,1
Tamil Nadu,Pudukkottai,1518691846.0,5339.0,1670.0,36.0,130306.0,52057.0,7045.0,182363.0,25.881776894692024,0.9947487936417826,0.3994950386395205,1
Tamil Nadu,Ramanathapuram,1264006900.0,3318.0,644.0,43.0,100419.0,38291.0,4005.0,138710.0,34.62556165751373,0.9890164752870694,0.3813085042820155,1
Tamil Nadu,Ranipet,60671829.0,97.0,13.0,1.0,637.0,1390.0,111.0,2027.0,18.098214285714285,0.9821428571428571,2.1786833855799372,1
Tamil Nadu,Salem,2582078845.0,8417.0,1608.0,224.0,240644.0,106371.0,10249.0,347015.0,33.85512195121951,0.9780487804878049,0.4420245589976937,3
Tamil Nadu,Sivaganga,1351869553.0,3740.0,685.0,21.0,95190.0,34296.0,4446.0,129486.0,29.11760737575894,0.9950528446143467,0.36028616150686515,1
Tamil Nadu,Tenkasi,557481763.0,1150.0,118.0,0.0,10203.0,10020.0,1268.0,20223.0,15.936170212765957,0.9992119779353822,0.981967855742846,1
Tamil Nadu,Thanjavur,2253791097.0,5881.0,1471.0,20.0,169567.0,76835.0,7372.0,246402.0,33.419503594195035,0.9971517699715177,0.4531220513304397,1
Tamil Nadu,The Nilgiris,663100501.0,1279.0,430.0,5.0,44104.0,15273.0,1714.0,59377.0,34.62215743440233,0.9965014577259476,0.34628726901711826,1
Tamil Nadu,Theni,827585687.0,2908.0,563.0,2.0,86722.0,38776.0,3473.0,125498.0,36.124928036845134,0.9991364421416234,0.447124753525593,1
Tamil Nadu,Thiruvallur,135827745.0,461.0,134.0,10.0,2897.0,1823.0,605.0,4720.0,7.788778877887789,0.9818481848184818,0.6290545203588682,1
Tamil Nadu,Thiruvarur,1432117412.0,3346.0,816.0,3.0,72799.0,37780.0,4165.0,110579.0,26.543206913106097,0.9990398463754201,0.518956043956044,1
Tamil Nadu,Thoothukkudi,1617576808.0,4439.0,877.0,3.0,139861.0,44695.0,5319.0,184556.0,34.69097744360902,0.9992481203007518,0.31956499978550285,1
Tamil Nadu,Tiruchirappalli,2341934084.0,8396.0,1531.0,5.0,193570.0,73681.0,9932.0,267251.0,26.90536595187758,0.9993959528843249,0.3806406951454505,3
Tamil Nadu,Tirunelveli,2773404608.0,8303.0,1370.0,2.0,214773.0,79890.0,9675.0,294663.0,30.452976436544027,0.9996899545266639,0.37197239889372086,1
Tamil Nadu,Tirupathur,2543004.0,4.0,0.0,0.0,59.0,93.0,4.0,152.0,30.4,0.8,1.55,1
Tamil Nadu,Tirupattur,432941853.0,944.0,102.0,2.0,12111.0,9352.0,1048.0,21463.0,20.4604385128694,0.9971401334604385,0.7721268163804491,1
Tamil Nadu,Tiruppur,1572457974.0,5078.0,1109.0,5.0,148772.0,85946.0,6192.0,234718.0,37.90053285968028,0.9990311642176651,0.5776989104205736,1
Tamil Nadu,Tiruvallur,2238967394.0,8712.0,2665.0,58.0,237793.0,148408.0,11435.0,386201.0,33.770636586218956,0.9948408534452606,0.6241032153881091,3
Tamil Nadu,Tiruvannamalai,1900334944.0,6556.0,677.0,33.0,141455.0,65218.0,7266.0,206673.0,28.439933947984038,0.9953213155359846,0.46104795837574936,1
Tamil Nadu,Tiruvarur,609503.0,1.0,0.0,0.0,3.0,2.0,1.0,5.0,2.5,0.5,0.5,0
Tamil Nadu,Tuticorin,1257602.0,1.0,1.0,0.0,6.0,4.0,2.0,10.0,3.3333333333333335,0.6666666666666666,0.5714285714285714,1
Tamil Nadu,Vellore,2597614291.0,8271.0,1309.0,53.0,191803.0,89400.0,9633.0,281203.0,29.188602864853642,0.9943948515673656,0.4661008112448124,1
Tamil Nadu,Villupuram,1953141350.0,5854.0,915.0,3.0,121261.0,39568.0,6772.0,160829.0,23.745607559427135,0.9994094197549092,0.32630172683940556,1
Tamil Nadu,Viluppuram,1706007100.0,4341.0,781.0,0.0,85466.0,35788.0,5122.0,121254.0,23.668553581885615,0.999804801873902,0.41873471632325926,1
Tamil Nadu,Virudhunagar,1365159864.0,4769.0,627.0,11.0,121294.0,57442.0,5407.0,178736.0,33.05029585798817,0.9977810650887574,0.4735726946700194,1
Tamilnadu,Chennai,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Telangana,Adilabad,633828929.0,2517.0,467.0,3.0,80283.0,46010.0,2987.0,126293.0,42.26673360107095,0.998661311914324,0.5730905286233869,1
Telangana,Bhadradri Kothagudem,461003086.0,2490.0,682.0,39.0,21603.0,33729.0,3211.0,55332.0,17.2266500622665,0.987546699875467,1.5612386595074985,1
Telangana,Hanumakonda,329912737.0,916.0,109.0,5.0,9017.0,18975.0,1030.0,27992.0,27.150339476236663,0.9941804073714839,2.1041250831669993,1
Telangana,Hyderabad,1554113398.0,19721.0,5600.0,669.0,228541.0,216457.0,25990.0,444998.0,17.121234273402333,0.9742218460236236,0.9471213168695469,3
Telangana,Jagitial,398277327.0,1488.0,98.0,9.0,10745.0,16299.0,1595.0,27044.0,16.94486215538847,0.993734335839599,1.516750418760469,1
Telangana,Jangaon,33413486.0,66.0,15.0,0.0,280.0,802.0,81.0,1082.0,13.195121951219512,0.9878048780487805,2.8540925266903914,1
Telangana,Jangoan,268808611.0,892.0,130.0,0.0,7279.0,16900.0,1022.0,24179.0,23.635386119257088,0.9990224828934506,2.3214285714285716,1
